Tama�o del municipio	Nivel de ingresos mensuales netos del hogar	Tipo de dispositivo de energ�a renovable	Total
De 50.000 habitantes o menos	Total	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	93.103
De 50.000 habitantes o menos	Menos de 1.000 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	19.628
De 50.000 habitantes o menos	De 1.000 euros a menos de 1.500 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	21.457
De 50.000 habitantes o menos	De 1.500 euros a menos de 2.000 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	13.996
De 50.000 habitantes o menos	De 2.000 euros a menos de 3.000 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	21.804
De 50.000 habitantes o menos	3.000 euros o m's	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	16.219
De 50.001 a 100.000 habitantes	Total	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	23.945
De 50.001 a 100.000 habitantes	Menos de 1.000 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	4.299
De 50.001 a 100.000 habitantes	De 1.000 euros a menos de 1.500 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	4.519
De 50.001 a 100.000 habitantes	De 1.500 euros a menos de 2.000 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	3.341
De 50.001 a 100.000 habitantes	De 2.000 euros a menos de 3.000 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	5.229
De 50.001 a 100.000 habitantes	3.000 euros o m's	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	6.558
De 100.001 a 500.000 habitantes	Total	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	43.505
De 100.001 a 500.000 habitantes	Menos de 1.000 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	7.954
De 100.001 a 500.000 habitantes	De 1.000 euros a menos de 1.500 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	6.822
De 100.001 a 500.000 habitantes	De 1.500 euros a menos de 2.000 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	8.029
De 100.001 a 500.000 habitantes	De 2.000 euros a menos de 3.000 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	10.590
De 100.001 a 500.000 habitantes	3.000 euros o m's	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	10.108
M's de 500.000 habitantes	Total	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	36.306
M's de 500.000 habitantes	Menos de 1.000 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	3.341
M's de 500.000 habitantes	De 1.000 euros a menos de 1.500 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	8.064
M's de 500.000 habitantes	De 1.500 euros a menos de 2.000 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	5.140
M's de 500.000 habitantes	De 2.000 euros a menos de 3.000 euros	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	10.693
M's de 500.000 habitantes	3.000 euros o m's	Un 'nico tipo de dispositivo: Energ'a solar fotovoltaica	9.068
