Año,Total Ingresos,%,Total Gastos,%
2021,7159369.78,89.68,7159369.78,89.68
2020,3774389.37,-1.19,3774389.37,18.41
2019,3819992.22,19.69,3187436.42,11.51
2018,3191670.33,-4.01,2858329.91,2.47
2017,3325111.31,6.84,2789393.59,18.46
2016,3112244.33,10.7,2354768.19,-15.37
2015,2811397.34,-13.88,2782418.29,-4.98
2014,3264691.54,-0.71,2928293.31,4.16
2013,3288049.25,-21.1,2811345.22,17.35
2012,4167168.44,57.24,2395651.95,5.64
2011,2650195.64,-15.29,2267652.94,-25.67
2010,3128567.70,-24.1,3050901.12,-39.14
2009,4122095.35,-10.67,5012841.30,38.64
2008,4614454.65,40.83,3615773.20,5.8
2007,3276682.42,7.48,3417481.16,-8.5
2006,3048699.69,-8.39,3735010.13,2.09
2005,3328029.80,27.22,3658701.86,33.73
2004,2615912.62,445.04,2735851.18,753.88
2003,479946.09,11.84,320401.38,-4.73
2002,429154.65,-69.6,336325.80,-76.17
2000,1411467.41,-4.2,1411467.40,-4.2
1999,1473394.41,21.46,1473394.41,21.46
1998,1213108.04,-4.01,1213108.04,-4.01
1997,1263829.26,-9.08,1263829.26,-9.08
1996,1389985.92,77.51,1389985.92,77.51
1995,783045.20,3.67,783045.20,3.67
1994,755345.48,11.32,755345.48,11.32
1993,678506.46,12.78,678506.46,12.78
1992,601631.14,4.41,601631.15,4.41
1991,576203.84,21.98,576203.85,21.98
1990,472359.51,31.49,472359.51,31.49
1989,359224.93,24.52,359224.95,24.52
1988,288485.80,51.23,288485.83,51.23
1987,190761.25,-6.85,190761.25,-6.85
1986,204794.87,39.63,204794.89,39.63
1985,146666.55,,146666.55,
